0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116,34235.19345116
34856.65537957227,37113.92362502118,35123.644649958995,36612.36309286255,36101.84971435715,35549.449737080926,35648.73710011448,33606.865588564586,32999.6177263818,36190.78105628635,37011.30621846953,34088.75952485826,38042.25247332725,34759.64119123543,33952.78349243443,32408.10956395666,33246.25588992515,31438.795452677903,33029.199182816126,33503.520940120405,34595.86516076543,36317.87130634254,35272.01720576765,33596.40158980387,36988.693080383666,35051.504547245495,35654.28612370473,33667.39870000712,38100.92019520609,35556.01535857053,35877.06279212319,34058.25766077319,34674.77950287109,34190.835029780596,36529.76865061932,35640.762516638206,32058.74964891706,37516.053613686105,33485.07068343313,35291.60106649874,34277.461818589385,31977.173586181216,36605.49264996296,33024.091378287645,31488.833771152673,32814.5551393775,31665.377926929992,33096.50954305681,35520.04465660008,34196.80588211386,33271.154406221154,36679.63172107473,34234.47783672082,31794.3282606075,30866.409256924973,33005.5517400614,36638.5241712904,38575.65562317322,35273.123257811334,30119.72279511286,33145.26389169824,33559.29576997687,33653.64954021375,35449.63392489547,37989.3732920171,33667.06925528413,35768.74145523466,33049.73694790681,32883.784055037424,35877.80513854854,31945.13147549685,33824.80596461374,34518.401439810295,35031.923945559356,34438.98230524048,32585.34756544708,34849.71643447641,36568.454856371085,34309.382409709535,33169.284452655644,35858.62321131394,30137.65934160946,34867.409806997974,36657.667150684,32211.160064321182,37029.673081334404,33309.54176903046,34431.28015573475,35035.450325528866,35203.73798310288,31967.025300130685,36787.1388799905,32581.044159587156,31912.551651735528,31851.58038523688,34278.9268450153,33485.20464449394,32507.801628286303,34699.971948021295,37264.65175431758,37736.437834722805,33832.356940707396,37145.826273738174,35865.836653660925,33540.13866658714,34884.18640660596,35393.891774384756,32074.07066314695,30011.1488507842,32770.602446551,30553.655383591282,31314.795293679625,37808.90388189432,34968.847906953364,34494.341351673575,34148.53851968856,33464.8621901513,36261.338400694156,35741.341228414094,31710.821948444078,34935.04745066102,33083.684339560896,32090.985086006,36544.598038899036,31280.321621777155,34096.12263078874,36270.779660391214,34191.15163242925,34883.59284011962,35658.11424564707,33584.65809039783,36182.428207285404,31879.003915693407,34067.30749707875,32670.4147952464,37597.13277634011,33030.54925730973,32507.477714381723,33394.67233650861,36015.62512349425,34374.20637066332,35360.14577471355,34547.855030317936,35647.73303455526,34209.46716706335,37653.40596257994,33405.04394180857,34372.45134501296,34107.61748746494,35674.91123610481,32550.946854925354,35106.14240342562,34545.90289094205,31103.79924133846,35128.75050823218,34129.646118883604,34051.057457554656,35065.407397315525,32449.47536218088,34009.92908121256,32208.8404592377,32919.28519164641,33236.12037071357,34529.01258820312,34803.90696576714,31085.484728306656,34133.79765381047,36246.41666640929,32852.36174257546,38269.97417038363,33016.84197480296,35471.391619181886,35417.30168343076,33000.09142398014,34347.07664933392,36096.047842194064,33563.07757717938,34517.35783454671,30200.23826944786,33880.69188893,35198.10882589737,37485.16083920933,32884.79324060187,34204.34042292524,35727.95582148553,33458.24510465999,36497.717711446705,35001.4596714657,36364.02149710278,39163.40840847327,33750.40862764907,36571.422508369884,35528.341349148104,29170.05771644872,35063.06284122152,35165.048949146076,40032.11948194215,34634.88627909106,34077.815571208586,32667.94038945966
33168.5053302607,35837.45307135966,35286.31060281484,39652.46890101009,34892.889478551835,37158.17708741759,34105.25866678779,30348.648066700236,33425.50267878134,33899.65812414499,37549.03682471073,36791.0014550046,38701.60233027424,36140.484825601634,33619.3796262847,31080.779900238085,32847.28549703601,33767.14542752337,35198.32641281073,32379.643305760954,33645.793231570424,36143.23787409196,35867.797391343316,32556.19981738413,37136.65585270904,34159.402638639054,35691.231675036746,31079.40848855019,38181.42978978721,34164.96897598085,35522.45927907109,30111.625515452222,34658.311896748106,33946.88251802859,35342.61642840567,34670.33909516974,35085.67239884353,36280.064941208795,33829.68766305571,33820.180778521564,35486.02934358957,29804.655738643,37166.05525133654,32593.144910722334,32909.331572570205,33042.663524951124,32201.09267990672,29177.406200123398,35395.96368179338,36400.89176654042,32339.960861812036,39228.162991676814,35902.9011029072,32906.57358184872,31942.30093213804,33380.05242334436,34282.36939796038,41043.11158239279,36710.033774775104,28979.416939712904,35237.27252903013,36316.40823926975,36980.525000804955,33216.469304875085,40371.90777200265,34134.038129134926,36722.08690004402,38238.44866882065,33916.84341731276,36704.5717595325,32122.028144055443,33516.29427754288,34581.52766713225,33574.783561244854,33125.08587038956,32434.80920432178,35182.16078085633,36451.26896063212,39398.58941280485,33992.57131761304,38229.74923026202,27678.289676176435,35868.38246508771,36298.31494662573,33372.10308652246,35460.37814184613,33762.50027932816,33839.25034961168,33580.22242092767,36004.12023174932,30944.43558882896,36176.546228041174,33579.10567595469,32628.255618115003,31951.526937248764,34716.616363688925,32318.499196532168,33690.415605142676,36171.362673408665,36820.1101222045,39350.393321412,35301.72248346719,36492.49128423373,34217.13033562306,32088.60559595867,35698.54514089836,34590.957467179236,32018.65689681001,32190.73451125674,32473.592424235278,28913.994443510404,33342.028531470096,39777.63550935127,32508.776099423565,32623.408164325236,34668.191795071005,32831.12141200428,36911.08597429154,34567.616033456856,33463.624858525785,37846.85035483631,31280.508227930666,32236.56178541852,36204.257796582795,29849.080255111596,36587.78932668914,34764.05293687974,32193.81483983596,37384.42372744797,39414.589607828806,30901.241894171122,32782.87705958656,33353.94883222096,34428.80421466928,35554.55828311668,41354.335181698014,32899.486774060286,30242.072805694395,34192.95445016097,34664.6377780276,33135.52307254102,31909.02787676364,35248.38583031037,38407.32860957496,34663.89687024597,39670.19709128732,32797.3910257457,34966.00708221802,36793.21961236285,35467.876676947264,31844.43727686345,38908.257310991445,36435.91392966691,31149.774941993826,32355.08739536399,33901.017643840765,36298.03569911094,32883.28581571221,29894.4423908844,33322.15541119596,31361.929711149103,33898.145856389405,35805.17503938419,39896.557197734095,37929.20872730134,30518.21293056829,30657.20313162913,37334.41963550379,32728.478036262768,39753.85139095536,31264.531041053215,33442.25582593448,34248.18144482801,30969.91603015353,35470.25652100835,35258.58607225792,33848.76781161236,33758.22494703048,31468.58720196536,33413.93773377346,36084.83092392945,39757.04667436003,29711.0068950389,32769.47851924917,34819.25198096497,35061.791164700495,42701.03865119993,34258.732727011025,39112.20995744109,38451.897948141785,34978.773399895916,36956.75480559032,38273.7674122859,32345.719059906667,34974.919324150665,37377.1364637396,42529.945264835485,33950.96549062324,34363.25619481606,31943.34270222353
34400.99488263305,34321.885939675136,36266.57558221927,40757.66351471751,33499.02239197206,40104.89120032465,32560.100329573248,31612.42094259071,31494.21737615356,35836.82252859427,39391.79518628582,38530.540180985,39893.69506857304,34204.38312585097,33694.37448708879,32151.96905108356,32886.94294579884,32381.71903152665,37870.44452128195,31616.44937980155,32854.42082036203,34953.48236296512,36858.078743876955,33378.64806565198,39458.85796240075,34166.63681254932,32740.29697114808,31800.091060523642,36124.18426478798,32593.566004948178,37688.517541450885,28066.408975018476,32743.570433369026,34788.11927594531,33569.45602392791,34735.25953968291,36480.82450507682,35681.26925992532,32783.04189958959,33357.77520484619,37254.79183733947,28638.703581882834,38320.375597607825,32790.84240972653,33449.788882221554,32294.652519709914,32731.668530686053,30768.558689475034,36147.5203114359,38554.124208723246,34025.89017580887,42328.348207262075,33819.60259004065,31518.268494628817,28475.318399449035,32655.213852729597,33944.98377730253,45149.389533827474,38689.92807054126,30689.233409899203,35795.447420875535,33677.3939523675,36335.89880438232,35814.13876515446,38060.68973158179,34512.45653557195,37892.042098156046,39339.027896724896,33566.03588468873,35136.63360118987,33805.86366550684,32868.33413996739,34813.19612607871,34023.57599153113,33454.77306737724,31618.34263251639,37746.33137904246,36446.23729431805,41659.4671612141,31111.506304224353,36876.674930382425,30228.756985602886,34704.69857783364,38492.91296075836,31643.156121629097,35144.784501229486,37958.997099935135,36609.83598075704,32123.334051246282,32838.89640934576,32407.263651889803,37100.33369460345,31931.23157844429,30361.91425184407,33328.71415273111,34860.38292897781,31395.148658765756,36241.097890440054,35477.079566612825,34200.37727170804,41150.527424132015,36178.95235347058,34675.62909259953,35712.53553051342,29576.62897591713,33013.389273916146,32268.91521518388,28404.517885752153,31330.057283475788,33250.93882307783,32222.519867328487,33580.80232371114,39534.41783733406,34332.48321256278,31561.05479617028,36294.50278211486,34125.45456889662,34165.91898298026,35737.13899720179,36968.21384847399,37530.43959480924,30743.69525892549,36293.18564048046,33529.052341715185,32129.95689605709,36161.231391662455,36128.01142348866,29474.839513871408,38623.56494711934,40967.14718756441,30813.24832440275,34306.20017567672,35724.66823306631,31527.389306340538,36419.93134513829,40770.43885652439,31450.877350511477,26367.841556200172,36145.34752110164,36963.322027422786,35374.93549572485,33363.49319150491,35139.05595557517,37951.888269034804,35421.85140797859,42594.97247333389,31829.547545443955,37357.91481702975,38576.94961812846,40176.71712492117,33309.307762999495,38267.74384281993,36274.17207005839,29397.765047646197,31969.734128265274,33832.63789665026,34694.8605503317,34301.57690775771,28625.287012553687,32968.42377446859,31417.71547341361,32863.65942405628,36665.55221203157,44999.572089356196,38536.91478282046,30961.774938190363,29059.3765654913,38079.948814894124,34947.91727510754,45224.736008945045,32334.47792134043,34449.11931894971,35373.313435316915,31331.23654656791,35422.987288248034,32133.455070190015,36809.423320863636,35030.019039238374,33220.38399124075,34560.406590343744,35176.64272099199,40854.88648433041,29650.42955195773,30854.972559672882,35372.18487623299,34253.553027995295,41031.31261785898,36275.86090976558,39270.46289106197,42660.769666584296,38112.94319589469,38565.87398942126,36008.661468698105,33949.771307073745,36734.14465425587,37441.063007546625,45110.92969506469,33929.89916686834,35771.251504283726,35423.995129161674
36026.51499312123,34748.61771180687,36034.185514429824,43137.53518306345,34308.53312402275,38544.952789311974,32674.503450794477,34429.87362567141,30648.675421218195,35135.26104011508,40915.13869893261,37969.09446984464,38446.019648060384,32674.500178623286,34930.19181855086,33659.83013529568,33652.767399402066,34439.72728615834,35805.75873996485,31395.15080551828,32739.36544516186,36576.08723695191,37256.56163792029,31756.473090925654,38195.87374269167,35147.02938433257,32958.553787926496,30585.428204192376,36084.556106981545,32151.132373676282,39758.99145692824,27545.279155245233,32888.42834997674,36358.97915215654,33525.03816407406,35896.66532504782,35929.6651459268,33419.352916290554,33582.45425067,33584.256641419066,37219.07475077147,27974.37269615852,35887.65065710997,33111.74404617029,33763.88805804325,32419.42222207084,31333.522738834607,29851.507075926875,37036.66025247142,39876.951461938945,34343.51240454346,40689.658123036264,32644.01700962611,32578.846908384756,28052.127222888652,30851.237040076296,33973.75295659946,40500.032959974655,39158.636932549736,29400.719326448714,36849.10947041064,31692.80436791066,37094.4537498169,37559.73394807316,38158.21482066721,33305.55454094204,35356.10721672945,37913.85177554775,37950.915037773695,36503.87875258,35644.04141448469,32361.050715387635,36445.39140299823,36503.06386422429,34364.501114208426,30861.10662833077,40094.988374261535,37632.074181389675,44956.620601182876,33250.43623964421,33809.79042638271,28799.61014487588,35003.86132791031,39008.675568571125,29722.639285306213,32014.457275073153,37956.509740613285,36815.18584154885,34434.33628637831,34551.94701125955,31567.995447446414,39740.05999678125,31186.83730765697,29968.237112521838,35897.563876215485,33317.54583782418,30515.493831307114,37612.93175623815,36078.68344793213,30737.75575999731,42072.334264083824,39442.719015245864,35893.340821194426,33261.8850264236,30959.584953474634,34783.283058710076,31854.372256219674,28163.15751704296,27987.265696552913,30105.47740663394,32444.264401426706,35570.48301585352,38653.548436064004,36100.60097168704,32840.329850863054,34684.82591487107,32819.054154232115,32590.4379536499,34114.950204625384,33740.25666420383,39216.62190951137,29189.063071854078,39392.62224289357,34511.947094788804,32563.348697146517,37504.25139222385,37555.706819387095,29935.272500424606,37241.44876700173,39495.78464986933,31680.124410002238,37434.07015954817,36233.517377707234,31665.260710629136,34911.12257394187,42273.35975512341,33325.48638008095,24970.9503400472,36477.64731167503,39485.64077597305,35917.673304198266,33197.550556671784,35384.307648816604,41484.62744041199,35121.744775222796,41938.84185882893,32359.250606048638,35284.97572856417,37940.49672944104,40390.46962291196,31164.77295000721,40375.908456780104,35366.824781203555,28639.67882972572,32296.868271935153,32449.23191371121,34812.16480521651,34580.093512939144,27842.743097839848,32998.53787344049,30065.44852810214,33344.91566248704,36968.378933302985,46085.45453004121,37141.9399047283,32963.412532895665,30372.048223747253,34723.47169609772,33176.498192796804,43626.488682181065,32798.28443705148,36419.57784691639,37625.62242562909,31233.526367161216,36961.04396431337,29854.850998695645,35381.458500503046,35851.621656649295,32734.23117335832,34638.15442461683,35506.996393237365,39686.32727458553,30373.470541673407,28307.868346925214,36274.031305660574,32486.369590642236,39720.59331137227,35657.822426428385,40213.927808910594,47737.82979879927,35837.31480265817,38439.45575907737,32724.090624156317,31696.95928875483,37040.65304087492,36525.14476591591,44983.88776868347,34116.79577795904,35442.76377076122,34016.93985804377
33001.46617678802,36356.17170753934,36518.709444225016,46161.71391009137,36021.85801802257,38158.75917203531,33005.21750676582,37482.51225556038,29725.568586725345,33325.853498972276,42279.97073615533,38045.19411588812,40011.87352774933,30136.70637350295,37388.169918830754,32168.900650046875,35779.10618540889,33312.02198912449,34992.96937322206,31325.686923896734,32734.26073139979,40417.35147809794,38676.19937703218,32881.220734099625,41134.29831740991,36631.68900267336,30180.90772582489,30967.40061597676,35489.14437499389,32300.412762305197,38628.43338697935,32168.645875748865,30213.214653671363,36647.4893591631,31727.502494233348,37718.09623694833,34148.59700515831,34736.43131757419,33722.458625608335,32704.144848636555,38585.69745136573,27414.300816743304,39295.754417112024,33786.114835787324,32657.62119488771,34057.08528855414,29425.45825289101,32204.133382118325,37647.72507325066,41330.26832455142,34013.25838757563,37530.69008871157,33877.98492138832,34218.74223409195,30318.96248851871,29199.14795408263,35108.95266495713,40156.02986657209,37330.77422569679,28058.231449172214,37698.09902202304,31486.212473524785,32590.392660446014,37458.70220698826,39361.86455443861,32369.770937801943,34448.401774657854,38493.84206021626,38256.604607716996,33837.04757352716,36750.78522458622,30091.286269557677,35118.0809345491,34369.317708779265,33233.35895715508,30963.047642590474,39940.32589917242,37700.865778631254,51364.558697427885,34282.779527027575,35457.7308498402,25960.186139873313,35835.7848343932,40841.38385930142,29732.391834416547,32301.656625120824,38017.702980807495,37970.67673057869,34405.87698493823,30620.106845016217,31494.21564234278,39515.916671347455,32717.083941251734,27707.175127348382,39417.78711241755,33479.260828186176,29085.390980467764,37351.31790595493,38101.80381240408,30424.64627105838,43388.65127231505,39522.17916267792,34442.76273591826,35927.379589649696,32720.357515704578,32806.47657027181,31122.640744662043,29787.49545134763,28006.951430486784,29129.499662654533,32698.94065340411,35138.55562491646,40006.677223140694,35941.864844577634,34638.11731021786,34747.37906387597,34509.611900499855,32433.587492463113,33285.366532394444,33834.095763576915,40287.09436456165,28622.878589723237,39198.02358465617,36431.73070266244,35052.201331035525,38872.61286488294,34777.01400280952,29515.720943860964,35875.26063328704,42259.532908627625,32104.350667744995,32658.721507050745,34481.14810636826,27718.82134846045,31945.44193466382,41161.97948416407,31497.272630556883,25238.046420015544,37154.22839850571,39534.207063001224,36195.950261037746,34315.93851708156,37394.4142548024,41338.10951714767,36383.96686391056,43047.07151576932,35073.167473568246,33103.859312412314,38916.66480336466,41010.7742990742,29827.347871685193,37675.43434920272,33097.57329521502,30960.46797779117,32628.686784039488,32800.28487894751,34608.58939613106,36659.15102984656,27530.6006584463,33026.335607929526,30293.68311219295,35634.81843656319,34717.40320050633,43854.12068373985,38179.195088782864,32096.37871459745,29705.935835645178,35164.9838217471,33687.85351927203,44861.88848828963,34501.728131361684,37276.243107754926,39037.43950168901,35398.40133734679,39124.090953566425,32383.914443494843,33713.579824251705,37037.01620778429,31882.872363274848,31459.32729762876,37818.94871212124,37472.65827251012,29616.66727563511,28083.36665731186,34695.8073134853,32190.943854671827,37896.28954857629,38688.95533137306,40711.88871382246,47545.58400166051,35452.3279408259,38305.44067956329,32320.449242134535,30985.71970404111,39777.3371996588,37420.43061022424,45920.83878295181,31870.237306552004,37100.178032430274,35309.89828111427
31142.953858085544,36439.48458651537,36809.629189120344,49120.06282433777,36150.046837007816,39704.41381949328,30426.509239961277,38372.09101619015,31027.31340504082,33024.38586310819,43070.67784190652,38463.947486446916,39309.80428077808,31455.78506779013,38337.27447739691,33265.372758834455,36894.36988769502,32205.01306257644,34908.80119855986,30336.357896976795,32225.54715039938,40877.624107603486,36321.01834701196,32244.47784176123,41767.150486724146,36832.10048448134,31287.0710088111,31250.53539661332,36362.047991161926,29901.19205203627,41804.8747685835,28920.884858884245,29524.986293920232,34816.869790575074,29326.320431753516,39222.648584081486,36194.37598534238,33730.1640866248,32943.73274233196,32105.40046785878,37591.56477069139,27147.042506955007,37835.581938082745,33843.12563610772,32836.756832011204,32431.571508455923,29125.206347932886,32944.68670497361,38569.44798534636,39397.35705355628,36893.82948560917,39589.79781507597,32923.20952147115,33627.42610490542,29363.74941633124,26839.105959680594,34800.02015395185,38323.370745941305,38573.967733273355,31744.68022187035,38539.21009410249,30878.55553815982,33981.22173712043,38474.76366429041,35846.53967085921,35505.74945853198,36157.69198492491,40099.495683956164,39163.46192720232,33408.92004488254,35999.54281549327,28748.748494235584,34965.820576764985,32236.668752088804,31952.079153510964,30868.21048580806,38751.20345326577,40699.23445355115,52427.31429038686,35488.58252197175,35659.50973288937,25644.853758461053,34152.20662376929,42800.44158493913,29705.080681292613,31809.2852271529,35515.82063059614,38006.56747588094,32578.802440564563,32390.944712735396,30850.930674783245,39636.592932538726,33517.91463553834,27834.22643241289,42233.57285315911,32422.054521135797,27635.133451057078,40704.35670607034,37684.98111678732,29103.335720039995,42979.309221675,38777.16718191285,33978.15371885908,35019.62593368567,28293.962486283122,33519.03996049622,28355.368839414044,30550.287133673628,28090.05102850152,28259.414697117118,31046.41748856328,33731.22225388223,44168.572858749154,33068.32395098731,35138.91331476725,30596.656229726435,32361.10409919957,32067.311802432483,33715.846933941015,35050.6832077887,40541.99621015279,27374.65869133319,41181.62802381272,35478.60166362831,37105.9194032854,36148.88920965482,36681.9699609943,29234.88171455568,33645.58836013556,41287.28895687975,33232.93190024389,32704.812718601144,34058.22675910372,29933.598549388953,31063.065293156713,43560.96931108222,31092.902400281335,27279.285074443345,38652.79219938129,38268.77193390381,36127.8083350965,35941.87298507858,37479.54215119624,39822.434462008154,38843.383176697804,42811.83885673161,35650.07344639656,32592.642150707496,41312.3135657011,45132.613386006204,31121.366542931624,31892.65426464656,33754.36775922233,32676.271834988605,33768.015481918395,31379.292932760676,35329.5035992665,37969.63983698005,26295.158249161665,31262.869877205565,31258.83043599256,36716.78830740764,34623.15738116998,44706.78288712094,38262.89172688349,34113.21006625105,27765.517832727928,38585.02586079515,34253.35605195171,41210.767579746265,33227.59026822622,39753.98507043322,34824.91619408316,36651.64264988232,39166.1049863604,32291.671664817793,35647.82243684256,36673.04824570032,29950.69161774205,34132.10512133246,36596.35702637014,37140.22082881831,28477.04129924877,28359.735856803884,34815.75025546699,32299.05797703762,35636.613784834,41736.918634497735,39088.44303449767,49285.1441499067,35546.86558213279,38585.391273046436,35469.250602316715,31646.467137935688,38677.05830468803,39208.846896910116,52738.17178189425,31581.774937599177,36036.31166099177,34925.649126188386
31414.788165430396,38880.16257849115,37950.39579230017,50907.797645548286,34154.18027524121,39881.886773274695,30250.426809887984,38552.505422415794,32204.265480785227,33549.97885420934,42682.59883630964,39146.953592624086,38829.379116156415,31939.111565523188,39814.33545714749,32490.79384426855,38530.56295924787,34452.7218225813,36035.660085276984,28131.502622956934,32672.912055675297,43896.486522567015,36195.94788680284,33964.59427869232,42822.283811674024,35700.57297425639,30900.635241064185,28730.811640169766,36473.071217241486,30576.44795968977,41965.98540744721,26226.150782789384,28732.217796073786,35023.81864853328,28891.399729965757,39417.82079222467,34221.687309295514,32981.40124229485,34726.73260812181,34194.46594396107,38041.40356489536,25122.440061601454,33810.96184568474,32193.082852904306,33675.613890677654,35583.10596549785,30152.875868867934,35542.78871421625,37401.43557525202,42048.30745612131,37832.1204212231,43089.87642161692,31636.432559545578,32149.18664359029,27728.57831957298,27502.132810953746,34704.82989426,39863.1348022315,39918.09844731169,32508.61431239961,41686.10011310255,29856.920338924578,36847.402486487525,39984.84165511301,32869.12001502952,34330.617825938,35317.627947841356,41561.44856567049,39418.426373695664,31565.455272883915,34712.82309510185,28582.737171810295,33321.998092065485,33885.96566307769,32689.086549014366,32238.851129578285,39595.80775285983,38660.21838884971,52110.39281431252,31392.81769060582,33159.147648469116,26159.75251457407,35347.72246015548,41038.14417456221,29907.968826789285,31099.565175134718,34303.16205308425,37075.655973437715,34119.76340609875,32667.062782527246,30351.440848401187,39015.4611860733,33625.018953147184,29680.80129420359,41962.58734414633,30199.82110478516,28894.310797363803,39938.34199685421,39721.58712046505,29576.06521955276,43262.38666662916,37904.41873816805,34918.011787671385,36282.891084729024,24954.49368802284,31565.7683944555,27102.61077925734,30745.35071420333,28018.327705348776,26230.91463891265,29943.231360946826,34552.22635858211,45972.60226849194,31866.49126883329,34735.16813161245,31601.69836896,32846.53301973192,31766.419377986425,32799.84996734596,37064.17588204598,42044.70102665613,27020.417492754576,40447.94995582353,35173.600366106366,36512.917418862424,36924.23334842656,37385.68578855558,30377.075832952218,36081.640848404095,39500.73077065511,34401.64365184571,34744.241345310395,32999.479552478544,30973.92142564421,30524.902275086366,38912.99818899942,29226.951385339435,25504.523640842617,39850.66535824869,37049.56516582729,36320.9768667029,43419.277122860425,38087.091334453864,41338.65035249003,40395.13496619765,41317.68774187121,36752.04842603072,29601.731410973596,42034.35812676042,49061.53622304466,30624.5946514725,31093.354744906286,34930.28249128013,34101.89822502983,33469.05532708406,31778.87121959597,34734.27986791634,36663.02189574547,25857.679991569832,31775.30588631121,31788.535280406762,34609.24575772605,34323.580518452945,48388.926008576345,36625.93176365044,33077.6227120824,27261.614094577828,39949.81810716407,32818.442165925655,40562.945805535026,33146.40633610846,40259.26697573829,34642.48326272495,34840.01765227496,37549.28401504131,29549.857183737076,36112.01483397611,37118.315685513444,27033.461306013414,33345.786801899296,38244.23121757204,35834.437788899784,26998.362209309,29313.769200013176,34565.78160557072,31865.138495237905,40923.10170863997,40740.62290457694,39496.08112099878,52534.260241215874,35696.65217672384,38413.36118710484,38594.32028709504,32757.508984760916,36915.94875337462,38076.88138272818,60321.021375352524,31815.988269172612,35357.411537028915,32926.88101662207
